TERMINALNO,TIME,TRIP_ID,LONGITUDE,LATITUDE,DIRECTION,HEIGHT,SPEED,CALLSTATE,Y
80,1477455720,28,113.647751,34.734984999999995,76,99.65226700000001,3.29,0,0.0
88,1476765060,26,114.46569099999999,37.964515999999996,165,69.938477,10.57,4,0.0
95,1481883120,121,117.19369499999999,31.794195000000002,251,36.845764,2.02,4,0.0
3,1471305480,33,112.96840700000001,28.21862,7,28.184557,9.01,0,0.0
90,1482396720,47,106.735519,26.621513,331,1110.1407470000001,1.4,4,0.0
35,1482196560,5,119.956856,35.854206,169,2.70282,12.58,0,0.0
37,1470786420,1,113.8735017,35.29478833,351,4.1,9.780750999999999,0,0.404780271
81,1473837600,143,120.827942,31.301844,73,0.6517029999999999,4.19,0,0.0
29,1477005660,2,121.39115100000001,31.205721,280,4.5358279999999995,9.4,4,0.0
34,1478510160,33,121.320175,31.256676000000002,96,4.496094,0.0,3,0.0
95,1482923820,114,117.29508200000001,31.850182,93,5.404053,5.01,4,0.0
28,1478055180,29,113.53430900000001,22.221294,330,-1.546281,0.0,4,0.0
95,1482987480,117,117.16570300000001,31.853264000000003,268,19.957031,6.86,4,0.0
34,1482976980,55,121.089386,31.569302,141,4.806519000000001,32.66,0,0.0
48,1481161200,19,121.484604,30.927,259,11.491324,0.0,0,0.0
58,1477894080,26,114.45300300000001,38.022228000000005,133,50.260193,0.33,4,0.475132235
41,1475631360,22,111.93756680000001,21.88283611,71,12.0,4.33,0,0.0
90,1476349560,27,106.737167,26.468084,333,1130.794067,0.0,4,0.0
37,1470666360,8,113.953925,35.296545,269,3.1,17.537101999999997,0,0.404780271
90,1482649800,1,106.522636,26.563364,246,1269.5310060000002,31.4,4,0.0
3,1472427720,12,112.955032,28.144459,22,36.679867,0.0,0,0.0
96,1468033860,52,119.705978,30.224148,69,44.386902,11.99,0,0.0
41,1475635800,25,112.2658749,22.1697107,10,11.0,26.010277,0,0.0
3,1471740360,3,112.91171299999999,28.664326000000003,344,48.764595,19.4,0,0.0
21,1475286420,9,120.1633932,28.79403302,107,6.0,28.181131,0,0.0
13,1482907680,38,112.001167,27.740437,200,110.10461399999998,7.87,4,0.0
87,1482925740,91,116.41786200000001,39.987812,181,23.310791000000002,0.0,4,0.0
50,1477618620,70,120.211441,30.252487,37,-2.518798,0.0,0,0.0
82,1470365520,10,104.017799,30.566483,52,481.265533,5.1,0,0.0
73,1483094340,12,105.976418,31.575293,159,345.201141,3.44,0,0.0
28,1478005200,27,113.538094,22.217396,66,7.201484,10.42,4,0.0
22,1476445740,94,112.953529,27.78264,-1,54.625834999999995,-1.0,0,0.0
7,1482796500,48,108.36368600000002,30.815884000000004,47,250.264038,0.0,4,0.0
30,1475313240,27,113.8298683,22.59714167,352,3.5,26.736216,0,0.0
26,1477299540,63,106.489548,29.598003000000002,355,278.91149900000005,7.32,0,0.0
2,1479959100,8,113.344711,22.987070000000003,77,35.526794,17.280001000000002,3,0.0
84,1482579540,2,109.18958300000001,34.362957,281,435.89434800000004,0.0,0,0.0
80,1477305480,37,113.72656200000002,34.761806,119,95.793991,0.67,0,0.0
10,1478425500,45,106.35775,29.516256,47,290.76419100000004,0.82,4,0.0
36,1483013460,31,114.03794099999999,22.598871,318,77.989868,3.94,4,0.0
68,1482913020,33,116.4277533,39.94462667,5,5.5,4.7143407,0,0.0
58,1481375520,57,114.644989,38.024002,86,62.602295,16.190001000000002,4,0.475132235
47,1469062560,51,108.87561000000001,34.185916999999996,357,407.917297,4.05,0,0.0
20,1478566500,4,119.3071959,35.74435454,356,4.0,2.7494794999999996,0,0.0
77,1482279540,53,112.97985800000001,28.177143,5,96.944092,12.08,0,0.069588535
32,1480838520,68,104.01080300000001,30.63895,342,488.68316699999997,2.56,4,0.0
84,1482279360,24,109.001297,34.197708,31,481.707031,18.629998999999998,4,0.0
60,1476958620,12,106.294731,38.726162,31,1069.8713380000002,0.0,4,0.0
38,1482755820,4,121.45264399999999,31.328815000000002,271,-4.904236,18.74,4,0.0
7,1481938860,70,108.397346,30.829105,45,172.73761000000002,14.8,4,0.0
26,1470450420,103,107.758873,29.337321999999997,165,252.15063500000002,7.12,0,0.0
34,1482967500,13,120.971451,31.961895000000002,296,14.704163000000001,23.799999,0,0.0
95,1482277320,69,117.29884299999999,31.864190999999998,168,27.535034000000003,5.16,4,0.0
61,1477038000,7,104.919243,34.733115999999995,81,1446.3188480000001,30.57,0,0.489912384
55,1482038760,62,114.47219799999999,38.024227,268,60.232239,2.86,4,0.0
15,1478491860,1,115.70383090000001,42.34052056,212,3.0,27.824493,0,0.0
95,1481886180,122,117.210205,31.809440999999996,21,37.763733,2.88,4,0.0
55,1482292800,80,114.453239,38.027859,0,74.62323,12.67,4,0.0
74,1483154280,48,113.18963600000001,27.830301000000002,83,62.922253000000005,5.4,4,0.051675225
45,1476921180,100,119.91316200000001,32.527176000000004,30,11.231323,2.35,4,0.0
72,1483003560,12,118.7445067,32.07781,90,2.1,2.8819296000000003,0,0.0
21,1475289960,6,120.7156259,28.44459233,186,6.0,26.352970000000003,0,0.0
16,1482471720,14,108.800728,34.22084,356,376.691345,26.75,0,0.0
2,1479967560,46,113.338333,23.007872,343,5.255829,0.41,4,0.0
17,1482827340,59,112.55979140000001,37.8519542,0,16.0,5.787381,0,0.0
83,1478856480,8,104.6055929,30.23689003,40,8.0,23.311394,0,0.0
70,1482216300,26,105.284752,27.282217,228,1472.493164,6.26,0,20.74269492
91,1473379860,3,121.485603,31.63208,8,10.105001,18.9,0,0.0
3,1471305900,33,112.977158,28.227285,180,27.94915,4.87,0,0.0
22,1481522700,85,112.603477,27.785357,77,39.331665,14.97,0,0.0
69,1473745920,29,121.479256,31.045060999999997,168,2.117554,0.0,0,0.0
81,1475596680,31,120.83004,31.296993,179,-17.204041,6.06,0,0.0
99,1481951700,2,121.393723,31.183968,60,9.361755,4.65,0,0.0
86,1479715380,1,119.474953,30.883734000000004,70,39.362122,36.779999,4,0.0
52,1481792460,23,112.76799,32.133213,166,117.23474099999999,0.56,4,1.4549619630000001
50,1476849240,6,120.199799,30.245509999999996,217,2.058779,17.58,0,0.0
91,1473205440,25,121.66388700000002,31.196854,348,9.536957000000001,0.0,4,0.0
60,1475221080,6,106.349899,38.975269,26,1092.1213380000002,5.63,4,0.0
97,1479860700,35,119.940178,32.456806,271,7.254285,14.87,0,0.8458657709999999
80,1476712260,58,113.75653100000001,34.752311999999996,131,82.58962199999999,0.45,0,0.0
62,1480326420,67,112.14388999999998,32.043064,95,72.903809,0.0,4,0.0
55,1483017780,38,114.450943,38.037369,174,79.849487,6.77,4,0.0
100,1477894320,33,121.598923,37.158714,311,128.920197,12.37,4,0.0
37,1470555180,61,114.03773999999999,35.36982333,56,4.7,17.215398999999998,0,0.404780271
3,1471737900,3,112.901726,28.372685999999998,343,51.510399,18.610001,0,0.0
77,1479977580,8,113.260185,28.651926,184,61.78143299999999,23.5,4,0.069588535
30,1472102340,10,114.4580967,22.75678667,267,1.7,9.250587,0,0.0
80,1479268620,62,113.660248,34.70015,216,104.436516,0.0,0,0.0
93,1480946340,36,113.832603,22.592879999999997,54,-0.967224,3.34,4,0.0
21,1469083200,2,120.1667143,28.95008531,222,6.0,29.958536,0,0.0
32,1482897660,61,104.010918,30.638683,311,482.80981399999996,0.32,4,0.0
74,1478566440,1,113.206718,27.857478999999998,318,69.591736,8.0,1,0.051675225
8,1472203920,51,121.61222099999999,38.915024,70,31.2771,9.01,0,2.368560244
74,1478747100,56,113.20015,27.85322,257,61.650391000000006,9.4,4,0.051675225
45,1471610100,42,119.92789499999999,32.501019,358,4.338593,0.28,0,0.0
71,1482282480,17,104.068169,30.627340000000004,90,498.72583,0.0,0,0.0
60,1477390140,15,106.440247,38.963394,131,1089.7338869999999,5.7,4,0.0
93,1481713920,92,113.854301,22.758625,183,13.074738,5.58,4,0.0
29,1482885480,59,121.41111000000001,31.198009000000003,97,8.632446,0.0,4,0.0
75,1478268360,65,121.57214109999998,29.84435511,108,13.0,15.430635,0,0.0
15,1478495040,1,115.0935554,41.67847926,237,3.0,29.120109999999997,0,0.0
100,1477895160,33,121.619339,37.271167999999996,32,42.903873,14.77,4,0.0
10,1477492740,18,106.46071599999999,29.495896999999996,14,347.43798799999996,0.0,4,0.0
52,1481753880,26,112.337181,32.142639,69,84.298035,12.45,0,1.4549619630000001
7,1482798540,24,108.387222,30.796215000000004,153,181.270569,4.27,4,0.0
55,1481953200,95,114.445793,38.041332000000004,261,65.35058599999999,1.67,4,0.0
82,1470469740,2,103.53473699999999,30.785266999999997,123,617.165649,11.62,0,0.0
4,1482228300,25,116.759018,33.943375,3,29.473321999999996,4.97,4,0.0
80,1482743340,14,113.88484199999999,34.791965000000005,347,78.945061,6.23,0,0.0
52,1481734380,19,110.406906,32.986931,159,260.28173799999996,0.0,0,1.4549619630000001
33,1481115540,100,115.87782299999999,28.679781,65,28.450224,2.27,4,0.0
87,1482980640,87,116.423515,39.889278000000004,325,39.351379,1.39,4,0.0
84,1482366600,55,109.179268,34.370940999999995,84,419.776367,12.48,4,0.0
90,1478679840,17,106.740425,26.510508,55,1177.4060060000002,15.48,0,0.0
37,1470206160,38,113.90583329999998,35.28170833,180,4.2,9.531112,0,0.404780271
63,1483103640,36,118.04990829999998,24.5934104,225,4.0,17.56232,0,0.660832385
32,1482819780,42,104.05909,30.577333000000003,47,497.019531,0.0,4,0.0
18,1476699540,5,94.585594,40.111401,133,1141.214233,1.85,4,0.0
43,1477718340,62,125.3369,43.86202333,286,2.8,4.1291018,0,0.0
7,1482800100,36,108.429588,30.764271,210,256.92108199999996,0.0,4,0.0
98,1473036960,18,118.7771971,32.00779416,93,3.0,11.047479,0,0.0
56,1470225120,3,101.7657159,36.78290842,5,6.0,12.896377000000001,0,0.0
4,1480297260,95,116.767319,33.926331,267,33.030701,4.43,4,0.0
5,1481708700,50,114.30461100000001,30.615984,220,23.389313,0.0,0,0.0
99,1481952180,2,121.415924,31.190838,70,-2.740143,0.0,0,0.0
21,1475292600,1,120.79110490000001,28.05630468,108,8.0,26.411469,0,0.0
91,1483066500,24,121.63945,31.191522999999997,234,11.550848,18.99,0,0.0
30,1471432800,6,113.89965829999998,23.05755333,303,3.8,13.214978,0,0.0
49,1481289840,9,116.339226,26.312408,1,232.51135299999999,3.42,0,0.0
5,1481785620,70,114.26896699999999,30.621817,68,30.324402000000003,14.67,0,0.0
4,1480735800,84,116.79998,33.964542,172,44.449646,11.63,0,0.0
83,1478856660,8,104.59703470000001,30.27561598,290,6.0,19.596228,0,0.0
84,1482278340,24,108.95565,34.224922,43,421.86071799999996,0.0,4,0.0
38,1482122700,19,121.48978400000001,31.255840000000003,67,6.6320190000000006,0.42,4,0.0
89,1482309480,10,113.1073743,28.19946934,260,3.0,22.34,0,0.0
7,1482800100,54,108.429588,30.764271,210,256.92108199999996,0.0,4,0.0
74,1479906840,59,113.18998,27.852303000000003,87,49.311951,10.7,4,0.051675225
84,1482279180,22,108.99513999999999,34.209103000000006,181,470.447205,2.31,4,0.0
36,1483178760,39,114.033653,22.603416,317,78.160995,10.5,4,0.0
2,1480838760,4,116.15808899999999,24.655516,348,97.803223,2.08,0,0.0
62,1480303140,65,112.146667,32.055073,303,91.051025,11.1,3,0.0
47,1468923120,57,108.88517,34.223873,358,414.555878,3.75,0,0.0
58,1470015600,49,114.525673,38.038925,265,71.955078,9.96,4,0.475132235
12,1475904540,93,107.4719483,31.21875333,89,3.1,7.6132565,0,0.0
41,1475641200,24,112.8566956,22.53306085,13,3.0,11.000368,0,0.0
73,1482661560,8,105.959938,31.583384999999996,266,362.295776,9.92,0,0.0
33,1476960480,33,115.88903,28.592234,12,14.053253,0.0,4,0.0
55,1478784780,50,114.453369,38.025928,311,89.79632600000001,0.0,0,0.0
43,1473907500,94,125.25763700000002,43.900040000000004,269,238.81134,0.0,0,0.0
62,1479807960,59,112.15727199999999,32.061440000000005,34,63.110347999999995,0.19,4,0.0
38,1481265660,64,121.471428,31.314531,222,47.209106,0.61,4,0.0
82,1470626760,27,103.89341,30.546801000000002,138,469.107971,5.92,0,0.0
45,1470226560,57,119.92945900000001,32.50119,99,11.194458000000001,0.0,0,0.0
80,1477287600,39,113.53759,34.8759,208,106.61547900000001,1.09,0,0.0
35,1482712980,95,119.99060800000001,35.870434,262,11.853394,12.43,0,0.0
38,1481901960,39,121.206528,31.378019000000002,320,5.836058,28.360001,4,0.0
72,1483103580,197,118.74546000000001,32.07771333,170,2.1,2.5612578,0,0.0
10,1480343220,26,106.46501200000002,29.488122999999998,122,345.272156,7.65,4,0.0
19,1477532700,129,119.669932,29.09294712,339,6.0,11.305859,0,0.0
88,1482814380,15,114.56390400000001,38.130688,3,62.561733,10.03,4,0.0
47,1469341020,84,108.805122,34.372395000000004,326,383.580444,21.74,0,0.0
29,1482971460,8,121.40713500000001,31.198491999999998,96,-14.656494,10.81,4,0.0
41,1473678000,27,108.942769,34.2900361,350,13.0,3.2522147,0,0.0
50,1477567560,90,120.20063,30.2649,211,13.243225,0.0,0,0.0
5,1480416360,56,114.295593,30.604311,220,26.366159000000003,13.96,0,0.0
32,1482808020,41,104.061646,30.578575,178,469.594482,0.2,4,0.0
48,1477125840,78,121.381279,31.121890999999998,307,-4.424774,3.55,0,0.0
32,1480304340,50,104.005676,30.667585,11,496.7229,0.0,4,0.0
5,1483155660,18,114.236877,30.610884000000002,240,31.170123999999998,11.29,0,0.0
47,1469243340,70,108.875519,34.162392,246,428.360229,0.29,0,0.0
80,1476698940,56,113.655281,34.698055,355,109.08789099999998,0.0,0,0.0
97,1479907920,36,119.92126499999999,32.456795,33,8.324059,4.79,0,0.8458657709999999
41,1472810820,34,108.8857514,34.26738577,28,5.0,3.47,0,0.0
65,1476709560,55,106.628052,26.609777,15,1314.484985,1.25,0,0.0
19,1473837480,81,119.6695697,29.09039513,47,4.0,12.011336,0,0.0
16,1479034140,15,109.060616,34.120071,318,609.737793,15.14,0,0.0
98,1471163880,5,118.5194804,30.6327979,346,4.0,12.840764,0,0.0
68,1480555560,42,121.575065,31.19368833,350,4.1,4.076085,0,0.0
68,1482841680,6,121.4459483,31.125705,84,5.4,21.81856,0,0.0
7,1482810540,29,108.427429,30.767202,251,194.141357,0.0,4,0.0
57,1477537440,1,113.32263200000001,23.103872,105,5.540801999999999,0.25,4,0.0
50,1477365300,10,120.19378700000001,30.250028999999998,210,6.845364999999999,0.42,0,0.0
70,1482381540,23,106.737701,26.400545,175,1101.644043,14.76,4,20.74269492
36,1483184940,9,114.01522800000001,22.639221,121,56.078509999999994,0.0,4,0.0
13,1482906840,55,112.007675,27.742134000000004,93,122.964294,7.25,4,0.0
9,1480473540,2,120.652451,31.312943,173,18.547382,13.92,0,0.0
19,1473846480,71,119.66906370000001,29.09646912,60,6.0,10.405028,0,0.0
72,1472811660,99,118.7791755,32.0694771,335,4.4,0.0,0,0.0
80,1476704940,53,113.727531,34.727726000000004,14,93.867462,0.0,0,0.0
90,1482453120,42,106.73198700000002,26.547012,210,1091.532227,0.0,4,0.0
14,1475644260,14,83.09001070000001,41.59645988,164,3.0,18.840042,0,0.0
3,1471863240,6,112.980225,28.165287,193,89.145996,2.2,0,0.0
29,1480059000,17,121.395523,31.193703000000003,175,10.475891,0.0,4,0.0
41,1475644140,24,113.3194469,22.54911665,81,5.0,16.180374,0,0.0
33,1477285140,88,115.815475,28.629966999999997,298,34.686523,23.43,4,0.0
36,1483052700,20,114.00692,22.635206,151,71.202477,18.33,4,0.0
10,1480389000,7,106.490707,29.457689000000002,268,228.804657,18.9,3,0.0
8,1472371200,46,121.58946999999999,39.008175,350,24.251791,0.0,0,2.368560244
33,1477008720,46,115.897125,28.645124,195,14.926453,0.19,4,0.0
72,1472870340,58,118.87839170000001,32.073615000000004,145,3.1,15.403576999999999,0,0.0
87,1482973800,44,116.41984599999999,39.895943,233,54.0495,0.32,4,0.0
76,1474975380,8,101.709236,26.543156,338,1131.0079349999999,8.28,4,0.0
55,1478353440,5,114.451027,38.035191,358,75.4646,8.02,0,0.0
38,1481908200,7,120.089745,32.490505,342,7.7068520000000005,28.43,4,0.0
39,1482538800,35,114.21283700000001,34.041191,158,58.73205600000001,15.13,0,0.504855623
94,1474679880,38,120.42051459999999,36.15794914,327,12.0,0.0,0,0.0
95,1482911580,111,117.17116499999999,31.853866999999997,291,35.5495,1.72,4,0.0
99,1481203920,13,121.19532,31.061401,60,4.006469999999999,18.74,4,0.0
43,1479015660,37,125.6520033,43.97264167,240,2.7,14.66495,0,0.0
81,1474765920,4,120.64907099999999,31.273056,346,3.558502,2.98,0,0.0
69,1477100160,13,115.23466499999999,30.154861,105,16.139648,11.91,4,0.0
27,1467681660,18,121.46656000000002,31.218225,13,7.122559,8.28,0,0.0
53,1470182940,14,114.042809,22.954523000000002,214,44.437756,22.059998999999998,0,0.0
72,1477192320,222,118.89036170000001,32.06025667,157,3.2,8.370413000000001,0,0.0
79,1483013760,19,106.67694099999999,26.689119,209,1304.251221,26.370001000000002,4,0.0
43,1473902640,68,125.297974,43.878006,181,238.71051,10.04,0,0.0
7,1469670480,61,107.51850900000001,29.847517,267,244.412109,0.0,0,0.0
70,1482292380,30,105.65761599999999,27.194805,281,1578.137207,30.02,4,20.74269492
2,1480872180,2,117.00574499999999,30.607554999999998,315,39.994129,29.32,0,0.0
62,1477721580,35,112.134796,32.049709,210,55.47265600000001,3.89,2,0.0
26,1470812940,44,106.49662,29.583494,177,240.71850600000002,8.13,0,0.0
69,1477104360,12,115.09264399999999,30.207516,273,16.508026,9.86,4,0.0
43,1475303820,84,125.30321,43.83049833,270,3.6,18.79045,0,0.0
47,1468619160,86,108.88014199999999,34.199383000000005,0,400.88024900000005,13.9,0,0.0
24,1473124740,11,124.4063787,43.15818121,295,14.0,15.160082000000001,0,1.6865934519999999
68,1483006320,34,116.58198999999999,40.071815,0,5.7,18.639122,0,0.0
97,1472386140,95,119.9932755,32.50448044,100,6.0,11.752123,0,0.8458657709999999
16,1482713940,6,108.943161,34.278217,343,392.945923,4.87,0,0.0
35,1478754780,68,119.90677600000001,35.860546,69,37.42366,10.997802,0,0.0
14,1476337800,39,86.16582377,41.73891076,140,4.0,7.324616000000001,0,0.0
65,1481973480,25,106.269302,25.904154000000002,37,1145.040039,25.940001000000002,0,0.0
8,1471652520,6,121.596672,38.942772,177,13.685242,24.01,0,2.368560244
95,1481067120,39,117.298172,31.860739000000002,245,8.183075,5.56,4,0.0
19,1477446780,100,119.64312930000001,29.10151102,268,6.0,11.137496,0,0.0
96,1470800160,64,119.69288159999999,30.23544712,81,6.0,15.3771715,0,0.0
8,1472428860,54,121.588089,38.925968,132,36.323124,12.98,0,2.368560244
28,1478006820,25,113.50508899999998,22.225725,239,5.841525,7.89,4,0.0
58,1470037440,52,114.517403,38.053059000000005,86,68.26416,7.85,4,0.475132235
93,1479823560,122,113.837593,22.598035999999997,21,-0.958435,4.17,4,0.0
17,1482904860,25,112.57738549999999,37.81176485,91,8.0,3.2754986,0,0.0
77,1482193500,49,112.98156000000002,28.175409000000002,10,72.848145,0.0,0,0.069588535
74,1478842440,73,113.205284,27.858269,284,88.766296,7.74,4,0.051675225
94,1475374200,23,120.42809779999999,36.198128600000004,354,6.0,14.331528,0,0.0
54,1476965460,5,107.431023,31.15127,27,297.539795,0.15,4,0.0
2,1481731980,58,116.158653,24.654715,265,170.220276,0.0,4,0.0
58,1477554240,99,114.603439,38.023472,209,48.219669,0.0,4,0.475132235
36,1481024040,37,113.998573,22.646631,335,82.920929,13.42,4,0.0
45,1470220740,60,119.93351000000001,32.47319,259,18.827942,1.61,0,0.0
44,1475550120,16,121.173584,31.508602000000003,56,18.217768,17.34,4,0.0
21,1475289780,6,120.69828770000001,28.47954115,105,6.0,26.796197999999997,0,0.0
65,1481980740,25,106.70174399999999,26.582993,2,1059.0351560000001,11.57,0,0.0
33,1470737520,68,115.96296699999999,28.686352000000003,207,19.220032,1.81,0,0.0
95,1479873300,142,117.228622,31.8165,261,30.911865000000002,4.59,4,0.0
82,1470445080,3,103.95784,30.504913000000002,211,505.188232,3.31,0,0.0
77,1479982320,51,112.97928600000002,28.147602000000003,253,61.243469,5.02,4,0.069588535
3,1471743360,3,112.904762,28.856066,108,26.180912,0.0,0,0.0
73,1479432540,30,105.95911399999999,31.584584999999997,200,358.246399,0.48,0,0.0
50,1476061740,31,120.213875,30.261561999999998,56,-4.796355999999999,14.61,0,0.0
41,1475637660,25,112.5501575,22.38344889,63,3.0,10.530303,0,0.0
29,1481013180,37,121.38128700000001,31.178782,72,7.995117,2.19,4,0.0
53,1470193080,19,114.05201000000001,22.959488,82,21.375605,37.970001,0,0.0
47,1468643760,21,108.86831699999999,34.234688,329,419.389404,0.0,0,0.0
26,1480843080,16,106.554825,29.623468,104,282.57971200000003,11.26,0,0.0
17,1483164780,51,112.5927365,37.78788534,98,4.0,4.2587175,0,0.0
69,1473748380,29,121.47950700000001,31.045140999999997,32,9.313538000000001,0.0,0,0.0
81,1474531500,98,120.82253999999999,31.308094,166,1.5896299999999999,11.4,0,0.0
32,1482893580,63,104.065483,30.577485999999997,179,476.824341,10.6,4,0.0
25,1471685820,19,114.4033633,23.20031486,120,6.0,26.536976,0,0.0
23,1481264880,72,116.358574,37.458237,181,1.1285100000000001,10.08,3,0.0
41,1475629980,22,111.8899757,21.74886616,313,10.0,17.17,0,0.0
23,1481178840,98,116.372299,37.444294,304,19.507812,0.0,4,0.0
55,1478179500,2,114.45317800000001,38.028048999999996,183,60.988525,13.66,4,0.0
74,1479857280,64,113.20068400000001,27.872111999999998,54,59.72224,3.19,0,0.051675225
78,1482112800,3,123.425751,41.784451000000004,262,53.661804000000004,9.9,3,1.3016191240000001
80,1477292700,40,113.524551,34.853642,182,93.286858,9.77,0,0.0
81,1475120160,70,120.81958,31.317907,343,-1.67215,0.0,0,0.0
